Index,County,Week of,American Indian or Alaskan Native,Asian or Pacific Islander,Black or African-American,White,Other,Suppressed,Missing or Undisclosed
1,Alamance,12/14/2020,,7,10,85,5,,
2,Alamance,12/21/2020,2,22,79,457,28,,
3,Alamance,12/28/2020,5,20,156,817,49,,
4,Alamance,1/4/2021,9,28,236,"1,841",46,,
5,Alamance,1/11/2021,11,23,213,"1,648",38,,
6,Alamance,1/18/2021,10,37,469,"2,571",104,,
7,Alamance,1/25/2021,8,50,465,"1,855",91,,1
8,Alamance,2/1/2021,5,44,658,"1,819",326,,10
9,Alamance,2/8/2021,11,52,816,"2,609",119,,8
10,Alamance,2/15/2021,6,39,355,"1,788",57,,20
11,Alamance,2/22/2021,14,50,938,"2,897",223,,123
12,Alamance,3/1/2021,8,61,699,"2,378",210,,64
13,Alamance,3/8/2021,10,64,365,"1,432",207,,22
14,Alexander,12/14/2020,,,,63,,,1
15,Alexander,12/21/2020,,,,96,1,2,
16,Alexander,12/28/2020,,,,154,2,10,
17,Alexander,1/4/2021,,,,620,2,13,0
18,Alexander,1/11/2021,,,,778,5,35,
19,Alexander,1/18/2021,,,,794,9,45,
20,Alexander,1/25/2021,,,,397,11,45,
21,Alexander,2/1/2021,,,,434,21,21,
22,Alexander,2/8/2021,,,,707,6,39,
23,Alexander,2/15/2021,,,,116,2,19,0
24,Alexander,2/22/2021,,,,614,4,61,4
25,Alexander,3/1/2021,,,,833,21,60,16
26,Alexander,3/8/2021,,,,278,16,31,7
27,Alleghany,12/14/2020,,,,9,,1,
28,Alleghany,12/21/2020,,,,37,1,,
29,Alleghany,12/28/2020,,,,67,1,2,
30,Alleghany,1/4/2021,,,,40,4,1,
31,Alleghany,1/11/2021,,,,457,9,2,
32,Alleghany,1/18/2021,,,,312,254,4,
33,Alleghany,1/25/2021,,,,470,97,9,
34,Alleghany,2/1/2021,,,,105,5,1,0
35,Alleghany,2/8/2021,,,,120,10,1,7
36,Alleghany,2/15/2021,,,,24,0,2,2
37,Alleghany,2/22/2021,,,,160,1,0,22
38,Alleghany,3/1/2021,,,,190,96,6,71
39,Alleghany,3/8/2021,,,,48,2,1,5
40,Anson,12/14/2020,,,1,,,2,
41,Anson,12/21/2020,,,,,1,9,
42,Anson,12/28/2020,,,6,,1,23,
43,Anson,1/4/2021,,,27,,,94,
44,Anson,1/11/2021,,,48,,2,263,
45,Anson,1/18/2021,,,106,,4,413,
46,Anson,1/25/2021,,,203,,7,472,
47,Anson,2/1/2021,,,282,,1,337,1
48,Anson,2/8/2021,,,242,,2,150,1
49,Anson,2/15/2021,,,135,,0,129,0
50,Anson,2/22/2021,,,305,,6,245,
51,Anson,3/1/2021,,,92,,0,140,1
52,Anson,3/8/2021,,,176,,5,182,4
53,Ashe,12/14/2020,,,,,,,
54,Ashe,12/21/2020,,,,121,,2,
55,Ashe,12/28/2020,,,,132,3,1,
56,Ashe,1/4/2021,,,,217,,5,
57,Ashe,1/11/2021,,,,603,10,3,2
58,Ashe,1/18/2021,,,,989,40,5,4
59,Ashe,1/25/2021,,,,235,19,3,
60,Ashe,2/1/2021,,,,262,41,1,2
61,Ashe,2/8/2021,,,,267,6,4,3
62,Ashe,2/15/2021,,,,103,3,1,16
63,Ashe,2/22/2021,,,,"1,251",7,13,169
64,Ashe,3/1/2021,,,,714,9,8,40
65,Ashe,3/8/2021,,,,283,6,2,6
66,Avery,12/14/2020,,,,7,,,
67,Avery,12/21/2020,,,,53,1,2,
68,Avery,12/28/2020,,,,93,1,,
69,Avery,1/4/2021,,,,78,1,,
70,Avery,1/11/2021,,,,862,1,4,
71,Avery,1/18/2021,,,,"1,047",7,3,
72,Avery,1/25/2021,,,,296,6,15,
73,Avery,2/1/2021,,,,168,0,5,
74,Avery,2/8/2021,,,,181,10,14,1
75,Avery,2/15/2021,,,,30,1,0,2
76,Avery,2/22/2021,,,,345,4,3,4
77,Avery,3/1/2021,,,,357,3,5,5
78,Avery,3/8/2021,,,,246,2,7,1
79,Beaufort,12/14/2020,,,,94,,5,
80,Beaufort,12/21/2020,,,,146,2,17,
81,Beaufort,12/28/2020,,,,221,2,27,
82,Beaufort,1/4/2021,,,,221,5,40,
83,Beaufort,1/11/2021,,,,577,2,22,
84,Beaufort,1/18/2021,,,,"1,028",18,137,
85,Beaufort,1/25/2021,,,,"1,601",46,395,
86,Beaufort,2/1/2021,,,,969,46,422,4
87,Beaufort,2/8/2021,,,,"1,117",40,533,9
88,Beaufort,2/15/2021,,,,469,8,186,6
89,Beaufort,2/22/2021,,,,848,42,204,7
90,Beaufort,3/1/2021,,,,801,30,250,12
91,Beaufort,3/8/2021,,,,376,51,118,24
92,Bertie,12/14/2020,,,3,,,12,
93,Bertie,12/21/2020,,,2,,,15,
94,Bertie,12/28/2020,,,17,,1,19,
95,Bertie,1/4/2021,,,188,,9,351,1
96,Bertie,1/11/2021,,,105,,2,156,
97,Bertie,1/18/2021,,,700,,60,621,
98,Bertie,1/25/2021,,,508,,38,511,2
99,Bertie,2/1/2021,,,242,,20,145,
100,Bertie,2/8/2021,,,184,,4,72,2
101,Bertie,2/15/2021,,,114,,1,83,
102,Bertie,2/22/2021,,,129,,3,78,1
103,Bertie,3/1/2021,,,119,,2,61,4
104,Bertie,3/8/2021,,,45,,2,25,2
105,Bladen,12/14/2020,,,,66,7,8,
106,Bladen,12/21/2020,,,,70,3,22,
107,Bladen,12/28/2020,,,,79,1,20,
108,Bladen,1/4/2021,,,,170,1,52,
109,Bladen,1/11/2021,,,,771,18,292,3
110,Bladen,1/18/2021,,,,875,3,357,
111,Bladen,1/25/2021,,,,397,6,222,
112,Bladen,2/1/2021,,,,316,4,222,1
113,Bladen,2/8/2021,,,,182,8,168,
114,Bladen,2/15/2021,,,,198,5,124,6
115,Bladen,2/22/2021,,,,369,7,345,7
116,Bladen,3/1/2021,,,,353,25,221,10
117,Bladen,3/8/2021,,,,175,42,110,11
118,Brunswick,12/14/2020,1,5,13,217,6,,
119,Brunswick,12/21/2020,6,9,56,581,15,,
120,Brunswick,12/28/2020,6,6,42,499,16,,
121,Brunswick,1/4/2021,7,7,40,974,14,,
122,Brunswick,1/11/2021,3,11,134,"2,520",45,,
123,Brunswick,1/18/2021,15,35,277,"5,845",571,,10
124,Brunswick,1/25/2021,15,34,206,"3,711",111,,5
125,Brunswick,2/1/2021,20,11,325,"3,622",80,,9
126,Brunswick,2/8/2021,10,12,448,"3,261",43,,10
127,Brunswick,2/15/2021,7,10,84,"2,084",40,,57
128,Brunswick,2/22/2021,15,11,332,"3,845",51,,53
129,Brunswick,3/1/2021,25,25,263,"4,030",39,,61
130,Brunswick,3/8/2021,11,12,163,"1,576",32,,17
131,Buncombe,12/14/2020,2,38,21,"1,246",26,,
132,Buncombe,12/21/2020,6,28,38,"1,341",32,,
133,Buncombe,12/28/2020,3,32,39,"1,065",37,,
134,Buncombe,1/4/2021,5,20,73,"1,361",34,,
135,Buncombe,1/11/2021,5,38,99,"3,063",48,,
136,Buncombe,1/18/2021,3,69,126,"4,329",226,,
137,Buncombe,1/25/2021,6,58,268,"5,356",173,,5
138,Buncombe,2/1/2021,9,40,423,"3,241",152,,6
139,Buncombe,2/8/2021,9,45,326,"3,260",98,,18
140,Buncombe,2/15/2021,7,24,176,"2,774",62,,40
141,Buncombe,2/22/2021,19,65,354,"5,340",114,,101
142,Buncombe,3/1/2021,7,80,234,"6,291",118,,236
143,Buncombe,3/8/2021,4,34,67,"2,785",82,,124
144,Burke,12/14/2020,2,7,8,250,3,,
145,Burke,12/21/2020,1,13,14,352,9,,1
146,Burke,12/28/2020,,11,14,366,20,,
147,Burke,1/4/2021,1,15,21,642,4,,
148,Burke,1/11/2021,2,8,57,"1,207",16,,
149,Burke,1/18/2021,4,20,143,"2,700",42,,
150,Burke,1/25/2021,7,26,120,"2,195",34,,
151,Burke,2/1/2021,2,20,148,"1,827",20,,
152,Burke,2/8/2021,1,19,125,880,25,,
153,Burke,2/15/2021,0,6,9,181,0,,4
154,Burke,2/22/2021,2,46,144,"2,079",24,,11
155,Burke,3/1/2021,8,49,81,"1,579",45,,20
156,Burke,3/8/2021,4,68,94,"1,144",57,,32
157,Cabarrus,12/14/2020,,13,14,106,3,,
158,Cabarrus,12/21/2020,1,53,48,331,8,,1
159,Cabarrus,12/28/2020,3,61,154,"1,295",61,,
160,Cabarrus,1/4/2021,9,57,189,"1,797",48,,
161,Cabarrus,1/11/2021,9,63,192,"1,851",43,,1
162,Cabarrus,1/18/2021,8,119,495,"4,553",151,,2
163,Cabarrus,1/25/2021,6,143,388,"2,469",135,,
164,Cabarrus,2/1/2021,8,64,220,"1,269",50,,1
165,Cabarrus,2/8/2021,6,79,503,"1,193",86,,9
166,Cabarrus,2/15/2021,5,58,242,659,56,,3
167,Cabarrus,2/22/2021,17,106,474,"2,243",87,,73
168,Cabarrus,3/1/2021,16,164,606,"2,435",92,,86
169,Cabarrus,3/8/2021,13,145,361,"1,420",54,,38
170,Caldwell,12/14/2020,1,4,1,224,3,,
171,Caldwell,12/21/2020,1,4,5,220,1,,
172,Caldwell,12/28/2020,2,4,7,290,14,,
173,Caldwell,1/4/2021,2,3,7,598,6,,
174,Caldwell,1/11/2021,2,3,41,"2,135",10,,
175,Caldwell,1/18/2021,0,9,102,"3,092",45,,
176,Caldwell,1/25/2021,3,7,91,"2,169",48,,
177,Caldwell,2/1/2021,0,2,35,733,13,,
178,Caldwell,2/8/2021,,1,23,400,16,,1
179,Caldwell,2/15/2021,1,3,42,699,12,,139
180,Caldwell,2/22/2021,1,4,57,"1,152",8,,20
181,Caldwell,3/1/2021,4,14,44,"1,026",28,,21
182,Caldwell,3/8/2021,,5,36,778,43,,33
183,Camden,12/14/2020,,,,1,,,
184,Camden,12/21/2020,,,,19,1,,
185,Camden,12/28/2020,,,,12,,2,
186,Camden,1/4/2021,,,,449,9,81,1
187,Camden,1/11/2021,,,,187,6,29,2
188,Camden,1/18/2021,,,,271,8,47,
189,Camden,1/25/2021,,,,290,7,67,2
190,Camden,2/1/2021,,,,172,10,55,
191,Camden,2/8/2021,,,,87,6,64,4
192,Camden,2/15/2021,,,,36,2,73,1
193,Camden,2/22/2021,,,,90,8,13,2
194,Camden,3/1/2021,,,,15,0,3,1
195,Camden,3/8/2021,,,,59,2,10,1
196,Carteret,12/14/2020,,,,267,4,14,
197,Carteret,12/21/2020,,,,294,5,13,
198,Carteret,12/28/2020,,,,393,2,13,
199,Carteret,1/4/2021,,,,439,3,14,
200,Carteret,1/11/2021,,,,"1,118",9,18,
201,Carteret,1/18/2021,,,,"2,662",34,71,1
202,Carteret,1/25/2021,,,,"1,656",63,78,3
203,Carteret,2/1/2021,,,,"1,218",60,31,1
204,Carteret,2/8/2021,,,,952,67,32,2
205,Carteret,2/15/2021,,,,127,1,10,2
206,Carteret,2/22/2021,,,,"1,358",16,105,12
207,Carteret,3/1/2021,,,,"2,820",59,242,58
208,Carteret,3/8/2021,,,,"1,279",47,108,52
209,Caswell,12/14/2020,,,,3,,,
210,Caswell,12/21/2020,,,,18,,7,
211,Caswell,12/28/2020,,,,65,3,43,
212,Caswell,1/4/2021,,,,241,7,104,
213,Caswell,1/11/2021,,,,380,11,131,
214,Caswell,1/18/2021,,,,382,3,149,
215,Caswell,1/25/2021,,,,162,9,119,
216,Caswell,2/1/2021,,,,230,20,220,
217,Caswell,2/8/2021,,,,213,11,226,1
218,Caswell,2/15/2021,,,,119,3,54,1
219,Caswell,2/22/2021,,,,565,8,336,5
220,Caswell,3/1/2021,,,,323,5,181,3
221,Caswell,3/8/2021,,,,225,8,184,1
222,Catawba,12/14/2020,2,30,18,426,10,,
223,Catawba,12/21/2020,1,29,38,581,12,,
224,Catawba,12/28/2020,1,18,22,701,18,,
225,Catawba,1/4/2021,3,26,31,"1,220",14,,2
226,Catawba,1/11/2021,4,18,62,"1,932",20,,
227,Catawba,1/18/2021,9,64,259,"3,918",90,,
228,Catawba,1/25/2021,4,70,179,"3,421",109,,0
229,Catawba,2/1/2021,7,32,140,"2,310",47,,1
230,Catawba,2/8/2021,6,10,75,"1,270",28,,1
231,Catawba,2/15/2021,0,23,100,"1,243",23,,10
232,Catawba,2/22/2021,15,62,224,"3,048",80,,18
233,Catawba,3/1/2021,5,64,273,"2,782",71,,41
234,Catawba,3/8/2021,2,112,210,"2,189",79,,30
235,Chatham,12/14/2020,2,15,5,212,7,,
236,Chatham,12/21/2020,2,36,19,332,16,,
237,Chatham,12/28/2020,1,28,36,381,29,,
238,Chatham,1/4/2021,1,23,37,466,19,,
239,Chatham,1/11/2021,10,42,72,"2,164",65,,
240,Chatham,1/18/2021,8,52,204,"3,033",131,,
241,Chatham,1/25/2021,7,45,308,"1,845",70,,
242,Chatham,2/1/2021,5,31,329,"1,054",66,,3
243,Chatham,2/8/2021,5,54,295,"1,546",99,,6
244,Chatham,2/15/2021,1,16,52,711,19,,4
245,Chatham,2/22/2021,5,11,243,"1,225",76,,42
246,Chatham,3/1/2021,7,49,162,"1,018",62,,41
247,Chatham,3/8/2021,3,24,170,755,74,,47
248,Cherokee,12/14/2020,,,,2,,1,
249,Cherokee,12/21/2020,,,,42,,1,
250,Cherokee,12/28/2020,,,,142,,,
251,Cherokee,1/4/2021,,,,303,2,3,
252,Cherokee,1/11/2021,,,,718,10,5,
253,Cherokee,1/18/2021,,,,562,6,3,
254,Cherokee,1/25/2021,,,,324,2,2,
255,Cherokee,2/1/2021,,,,341,3,7,1
256,Cherokee,2/8/2021,,,,607,2,9,2
257,Cherokee,2/15/2021,,,,105,2,4,1
258,Cherokee,2/22/2021,,,,917,7,22,18
259,Cherokee,3/1/2021,,,,619,8,23,7
260,Cherokee,3/8/2021,,,,335,4,5,6
261,Chowan,12/14/2020,,,,16,,2,
262,Chowan,12/21/2020,,,,29,,9,
263,Chowan,12/28/2020,,,,56,2,7,
264,Chowan,1/4/2021,,,,556,9,99,
265,Chowan,1/11/2021,,,,288,5,48,
266,Chowan,1/18/2021,,,,"1,066",84,222,1
267,Chowan,1/25/2021,,,,435,16,173,
268,Chowan,2/1/2021,,,,237,17,70,1
269,Chowan,2/8/2021,,,,81,10,87,2
270,Chowan,2/15/2021,,,,35,4,54,5
271,Chowan,2/22/2021,,,,63,6,22,1
272,Chowan,3/1/2021,,,,38,4,36,3
273,Chowan,3/8/2021,,,,85,3,28,1
274,Clay,12/14/2020,,,,5,,,
275,Clay,12/21/2020,,,,8,,,
276,Clay,12/28/2020,,,,26,,1,
277,Clay,1/4/2021,,,,59,,,
278,Clay,1/11/2021,,,,154,,2,
279,Clay,1/18/2021,,,,358,5,,
280,Clay,1/25/2021,,,,295,1,3,
281,Clay,2/1/2021,,,,162,3,2,
282,Clay,2/8/2021,,,,123,1,1,
283,Clay,2/15/2021,,,,10,0,0,
284,Clay,2/22/2021,,,,309,2,0,1
285,Clay,3/1/2021,,,,344,2,5,2
286,Clay,3/8/2021,,,,157,1,5,2
287,Cleveland,12/14/2020,,,,38,1,5,
288,Cleveland,12/21/2020,,,,221,5,16,
289,Cleveland,12/28/2020,,,,228,2,26,
290,Cleveland,1/4/2021,,,,606,7,80,
291,Cleveland,1/11/2021,,,,"1,063",5,129,
292,Cleveland,1/18/2021,,,,"2,341",26,267,
293,Cleveland,1/25/2021,,,,"1,898",19,266,
294,Cleveland,2/1/2021,,,,"1,189",13,338,10
295,Cleveland,2/8/2021,,,,775,4,231,1
296,Cleveland,2/15/2021,,,,"1,095",7,687,6
297,Cleveland,2/22/2021,,,,"1,448",17,294,33
298,Cleveland,3/1/2021,,,,"2,697",24,931,31
299,Cleveland,3/8/2021,,,,772,17,256,10
300,Columbus,12/14/2020,,,,27,,10,
301,Columbus,12/21/2020,,,,116,5,28,
302,Columbus,12/28/2020,,,,163,7,49,
303,Columbus,1/4/2021,,,,309,6,98,
304,Columbus,1/11/2021,,,,419,5,93,
305,Columbus,1/18/2021,,,,916,17,259,
306,Columbus,1/25/2021,,,,611,13,289,
307,Columbus,2/1/2021,,,,456,26,259,1
308,Columbus,2/8/2021,,,,468,11,261,
309,Columbus,2/15/2021,,,,295,10,187,10
310,Columbus,2/22/2021,,,,522,16,362,26
311,Columbus,3/1/2021,,,,776,23,506,50
312,Columbus,3/8/2021,,,,371,9,204,27
313,Craven,12/14/2020,2,11,29,217,11,,
314,Craven,12/21/2020,2,9,34,526,11,,
315,Craven,12/28/2020,3,7,36,321,13,,
316,Craven,1/4/2021,3,11,61,628,8,,
317,Craven,1/11/2021,3,22,173,"1,471",26,,
318,Craven,1/18/2021,8,28,280,"2,829",52,,
319,Craven,1/25/2021,5,13,214,"1,660",81,,
320,Craven,2/1/2021,0,14,169,"1,021",88,,2
321,Craven,2/8/2021,4,15,454,"1,324",115,,5
322,Craven,2/15/2021,3,7,140,697,13,,3
323,Craven,2/22/2021,3,13,363,998,22,,8
324,Craven,3/1/2021,14,61,879,"3,586",53,,214
325,Craven,3/8/2021,5,26,328,988,18,,60
326,Cumberland,12/14/2020,21,148,347,"1,005",223,,
327,Cumberland,12/21/2020,15,80,174,450,49,,
328,Cumberland,12/28/2020,21,96,358,906,118,,
329,Cumberland,1/4/2021,23,109,634,"1,917",85,,1
330,Cumberland,1/11/2021,64,274,"2,002","3,683",197,,
331,Cumberland,1/18/2021,53,255,"1,911","3,989",244,,
332,Cumberland,1/25/2021,38,113,993,"1,727",142,,1
333,Cumberland,2/1/2021,46,134,"1,757","1,416",177,,2
334,Cumberland,2/8/2021,30,95,641,844,75,,3
335,Cumberland,2/15/2021,49,154,"1,749","2,449",250,,15
336,Cumberland,2/22/2021,47,165,"1,832","2,006",169,,22
337,Cumberland,3/1/2021,71,295,"1,539","2,488",245,,50
338,Cumberland,3/8/2021,25,114,766,971,102,,20
339,Currituck,12/14/2020,,,,3,,1,
340,Currituck,12/21/2020,,,,15,2,,
341,Currituck,12/28/2020,,,,51,1,,
342,Currituck,1/4/2021,,,,"1,187",26,65,
343,Currituck,1/11/2021,,,,506,13,28,
344,Currituck,1/18/2021,,,,"1,344",52,55,
345,Currituck,1/25/2021,,,,522,39,28,
346,Currituck,2/1/2021,,,,650,45,53,1
347,Currituck,2/8/2021,,,,158,1,4,2
348,Currituck,2/15/2021,,,,50,1,28,3
349,Currituck,2/22/2021,,,,60,3,1,1
350,Currituck,3/1/2021,,,,64,6,8,9
351,Currituck,3/8/2021,,,,59,2,3,
352,Dare,12/14/2020,,,,44,1,,
353,Dare,12/21/2020,,,,180,3,6,
354,Dare,12/28/2020,,,,176,5,3,
355,Dare,1/4/2021,,,,582,29,15,
356,Dare,1/11/2021,,,,995,65,13,
357,Dare,1/18/2021,,,,"2,732",103,50,
358,Dare,1/25/2021,,,,"1,599",25,28,
359,Dare,2/1/2021,,,,951,23,18,
360,Dare,2/8/2021,,,,300,12,10,
361,Dare,2/15/2021,,,,287,4,8,7
362,Dare,2/22/2021,,,,587,2,14,7
363,Dare,3/1/2021,,,,891,16,52,55
364,Dare,3/8/2021,,,,271,8,4,30
365,Davidson,12/14/2020,3,,3,70,1,,
366,Davidson,12/21/2020,1,31,49,957,18,,
367,Davidson,12/28/2020,5,18,49,657,19,,
368,Davidson,1/4/2021,2,16,72,"1,879",25,,
369,Davidson,1/11/2021,6,12,80,"1,983",16,,
370,Davidson,1/18/2021,6,14,172,"2,819",66,,3
371,Davidson,1/25/2021,7,16,115,"2,377",35,,
372,Davidson,2/1/2021,3,15,108,"1,291",20,,1
373,Davidson,2/8/2021,16,31,252,"1,670",34,,3
374,Davidson,2/15/2021,2,11,103,568,14,,5
375,Davidson,2/22/2021,10,24,254,"2,898",53,,20
376,Davidson,3/1/2021,7,23,283,"2,136",74,,29
377,Davidson,3/8/2021,4,25,166,"1,403",58,,49
378,Davie,12/14/2020,,,,50,,2,
379,Davie,12/21/2020,,,,421,18,20,
380,Davie,12/28/2020,,,,"1,124",16,38,
381,Davie,1/4/2021,,,,693,1,31,
382,Davie,1/11/2021,,,,876,8,53,
383,Davie,1/18/2021,,,,"1,032",18,50,
384,Davie,1/25/2021,,,,822,14,58,1
385,Davie,2/1/2021,,,,627,10,49,
386,Davie,2/8/2021,,,,347,7,35,3
387,Davie,2/15/2021,,,,96,2,13,3
388,Davie,2/22/2021,,,,757,30,84,8
389,Davie,3/1/2021,,,,274,8,33,10
390,Davie,3/8/2021,,,,163,12,13,0
391,Duplin,12/14/2020,,,3,35,,,
392,Duplin,12/21/2020,,2,16,82,2,,
393,Duplin,12/28/2020,,2,23,131,5,,
394,Duplin,1/4/2021,1,2,25,194,2,,
395,Duplin,1/11/2021,,1,204,714,140,,
396,Duplin,1/18/2021,,6,115,508,43,,1
397,Duplin,1/25/2021,0,2,117,629,28,,
398,Duplin,2/1/2021,,1,256,655,26,,
399,Duplin,2/8/2021,1,4,363,700,39,,2
400,Duplin,2/15/2021,,1,38,80,13,,
401,Duplin,2/22/2021,1,4,332,883,32,,32
402,Duplin,3/1/2021,1,2,222,699,49,,60
403,Duplin,3/8/2021,,2,74,202,144,,19
404,Durham,12/14/2020,7,175,118,"1,251",85,,
405,Durham,12/21/2020,7,404,347,"2,380",139,,
406,Durham,12/28/2020,15,238,448,"1,781",142,,
407,Durham,1/4/2021,11,224,525,"1,791",139,,
408,Durham,1/11/2021,17,263,"1,081","3,732",205,,
409,Durham,1/18/2021,30,424,"1,986","7,178",353,,6
410,Durham,1/25/2021,31,268,"1,710","4,180",248,,
411,Durham,2/1/2021,17,170,"2,040","2,667",401,,5
412,Durham,2/8/2021,35,225,"2,022","3,063",255,,13
413,Durham,2/15/2021,9,161,"1,131","1,953",166,,73
414,Durham,2/22/2021,16,196,"1,804","3,730",298,,333
415,Durham,3/1/2021,46,408,"2,674","4,633",464,,351
416,Durham,3/8/2021,19,398,"1,287","2,431",256,,255
417,Edgecombe,12/14/2020,,,4,,,40,
418,Edgecombe,12/21/2020,,,20,,1,57,
419,Edgecombe,12/28/2020,,,23,,1,44,
420,Edgecombe,1/4/2021,,,82,,2,107,
421,Edgecombe,1/11/2021,,,245,,6,631,2
422,Edgecombe,1/18/2021,,,263,,11,464,
423,Edgecombe,1/25/2021,,,362,,11,591,
424,Edgecombe,2/1/2021,,,551,,17,406,3
425,Edgecombe,2/8/2021,,,612,,24,303,1
426,Edgecombe,2/15/2021,,,135,,2,128,10
427,Edgecombe,2/22/2021,,,694,,8,369,11
428,Edgecombe,3/1/2021,,,601,,28,294,4
429,Edgecombe,3/8/2021,,,295,,3,194,5
430,Forsyth,12/14/2020,,40,39,506,31,,1
431,Forsyth,12/21/2020,17,414,387,"3,513",173,,3
432,Forsyth,12/28/2020,11,164,361,"2,020",89,,
433,Forsyth,1/4/2021,6,159,497,"3,409",126,,
434,Forsyth,1/11/2021,13,137,759,"4,499",146,,1
435,Forsyth,1/18/2021,30,157,914,"6,197",200,,2
436,Forsyth,1/25/2021,34,228,"1,534","6,849",255,,6
437,Forsyth,2/1/2021,29,107,"1,172","3,782",172,,3
438,Forsyth,2/8/2021,24,87,"1,419","2,802",179,,12
439,Forsyth,2/15/2021,6,40,484,"1,486",82,,25
440,Forsyth,2/22/2021,31,92,"1,859","4,606",280,,78
441,Forsyth,3/1/2021,25,164,"1,674","4,870",361,,116
442,Forsyth,3/8/2021,17,212,"1,159","3,586",316,,71
443,Franklin,12/14/2020,,,6,60,2,,
444,Franklin,12/21/2020,,2,16,96,4,,
445,Franklin,12/28/2020,3,3,33,202,4,,
446,Franklin,1/4/2021,1,3,57,440,10,,
447,Franklin,1/11/2021,1,5,204,"1,064",17,,1
448,Franklin,1/18/2021,5,18,295,"1,700",32,,1
449,Franklin,1/25/2021,3,2,204,654,21,,
450,Franklin,2/1/2021,6,9,279,701,31,,0
451,Franklin,2/8/2021,5,4,233,544,51,,2
