Index,County,Week of,American Indian or Alaskan Native,Asian or Pacific Islander,Black or African-American,White,Other,Suppressed,Missing or Undisclosed
452,Franklin,2/15/2021,2,6,85,199,12,,
453,Franklin,2/22/2021,8,11,431,980,41,,12
454,Franklin,3/1/2021,3,11,377,802,27,,24
455,Franklin,3/8/2021,1,5,114,296,21,,10
456,Gaston,12/14/2020,,9,18,225,4,,
457,Gaston,12/21/2020,1,22,69,639,25,,
458,Gaston,12/28/2020,2,22,113,860,32,,
459,Gaston,1/4/2021,9,26,157,"1,374",32,,
460,Gaston,1/11/2021,8,36,251,"2,176",39,,
461,Gaston,1/18/2021,16,34,409,"3,504",134,,
462,Gaston,1/25/2021,13,59,502,"3,954",130,,1
463,Gaston,2/1/2021,18,32,610,"2,209",112,,6
464,Gaston,2/8/2021,10,29,517,"1,983",63,,5
465,Gaston,2/15/2021,5,8,114,739,34,,10
466,Gaston,2/22/2021,19,45,749,"4,532",145,,47
467,Gaston,3/1/2021,18,87,738,"2,829",115,,50
468,Gaston,3/8/2021,9,70,456,"2,123",140,,24
469,Gates,12/14/2020,,,,,,,
470,Gates,12/21/2020,,,,9,,2,
471,Gates,12/28/2020,,,,20,,4,
472,Gates,1/4/2021,,,,387,2,104,
473,Gates,1/11/2021,,,,135,2,68,
474,Gates,1/18/2021,,,,408,7,229,
475,Gates,1/25/2021,,,,23,,5,
476,Gates,2/1/2021,,,,255,16,211,
477,Gates,2/8/2021,,,,27,1,61,1
478,Gates,2/15/2021,,,,51,3,40,
479,Gates,2/22/2021,,,,90,2,79,7
480,Gates,3/1/2021,,,,59,0,55,
481,Gates,3/8/2021,,,,14,,13,1
482,Graham,12/14/2020,,,,,1,,
483,Graham,12/21/2020,,,,1,,,
484,Graham,12/28/2020,,,,28,2,3,
485,Graham,1/4/2021,,,,94,1,2,
486,Graham,1/11/2021,,,,246,6,1,
487,Graham,1/18/2021,,,,217,1,1,
488,Graham,1/25/2021,,,,252,2,7,
489,Graham,2/1/2021,,,,223,1,1,
490,Graham,2/8/2021,,,,96,0,3,1
491,Graham,2/15/2021,,,,109,0,2,
492,Graham,2/22/2021,,,,288,3,4,7
493,Graham,3/1/2021,,,,152,2,6,3
494,Graham,3/8/2021,,,,81,1,2,
495,Granville,12/14/2020,,3,26,108,2,,
496,Granville,12/21/2020,,2,56,204,6,,
497,Granville,12/28/2020,,5,68,207,6,,
498,Granville,1/4/2021,1,5,118,291,13,,
499,Granville,1/11/2021,4,8,612,"1,634",23,,
500,Granville,1/18/2021,3,6,462,"1,152",21,,
501,Granville,1/25/2021,1,2,194,421,11,,
502,Granville,2/1/2021,4,4,338,501,29,,
503,Granville,2/8/2021,3,3,536,705,22,,2
504,Granville,2/15/2021,0,9,146,227,9,,2
505,Granville,2/22/2021,5,10,445,858,22,,14
506,Granville,3/1/2021,3,12,469,916,56,,89
507,Granville,3/8/2021,4,4,249,489,36,,22
508,Greene,12/14/2020,,,,17,,1,
509,Greene,12/21/2020,,,,15,1,7,
510,Greene,12/28/2020,,,,33,,11,
511,Greene,1/4/2021,,,,138,3,16,
512,Greene,1/11/2021,,,,225,7,44,
513,Greene,1/18/2021,,,,296,65,54,
514,Greene,1/25/2021,,,,435,154,199,
515,Greene,2/1/2021,,,,370,47,324,
516,Greene,2/8/2021,,,,95,6,67,
517,Greene,2/15/2021,,,,22,1,23,
518,Greene,2/22/2021,,,,104,10,111,13
519,Greene,3/1/2021,,,,132,40,92,5
520,Greene,3/8/2021,,,,159,24,135,4
521,Guilford,12/14/2020,,55,57,465,23,,
522,Guilford,12/21/2020,9,153,298,"1,408",77,,
523,Guilford,12/28/2020,12,136,374,"1,394",53,,1
524,Guilford,1/4/2021,6,80,359,"1,790",64,,
525,Guilford,1/11/2021,10,174,801,"4,841",105,,
526,Guilford,1/18/2021,27,286,"2,831","11,213",322,,3
527,Guilford,1/25/2021,20,226,"1,088","4,709",170,,1
528,Guilford,2/1/2021,30,247,"2,410","7,443",371,,4
529,Guilford,2/8/2021,29,253,"2,064","4,940",392,,7
530,Guilford,2/15/2021,14,83,"1,106","2,345",242,,18
531,Guilford,2/22/2021,42,313,"4,000","7,414",637,,84
532,Guilford,3/1/2021,40,397,"3,900","6,988",719,,141
533,Guilford,3/8/2021,33,596,"2,356","4,593",673,,154
534,Halifax,12/14/2020,,,17,,,62,
535,Halifax,12/21/2020,,,21,,4,49,
536,Halifax,12/28/2020,,,64,,7,144,
537,Halifax,1/4/2021,,,172,,9,583,
538,Halifax,1/11/2021,,,252,,7,517,
539,Halifax,1/18/2021,,,395,,8,500,
540,Halifax,1/25/2021,,,257,,7,351,
541,Halifax,2/1/2021,,,520,,24,772,2
542,Halifax,2/8/2021,,,723,,25,744,1
543,Halifax,2/15/2021,,,56,,1,72,4
544,Halifax,2/22/2021,,,952,,16,844,20
545,Halifax,3/1/2021,,,962,,41,766,39
546,Halifax,3/8/2021,,,211,,11,235,21
547,Harnett,12/14/2020,3,10,18,174,17,,
548,Harnett,12/21/2020,4,8,17,160,8,,
549,Harnett,12/28/2020,1,12,33,317,10,,
550,Harnett,1/4/2021,15,10,129,"1,223",50,,
551,Harnett,1/11/2021,13,8,165,"1,296",34,,
552,Harnett,1/18/2021,11,27,510,"2,602",106,,
553,Harnett,1/25/2021,12,6,280,"1,274",38,,1
554,Harnett,2/1/2021,9,18,382,839,35,,2
555,Harnett,2/8/2021,18,23,263,807,44,,1
556,Harnett,2/15/2021,8,18,232,"1,021",30,,9
557,Harnett,2/22/2021,13,15,328,"1,203",54,,26
558,Harnett,3/1/2021,17,36,397,"1,802",88,,28
559,Harnett,3/8/2021,4,14,220,666,73,,30
560,Haywood,12/14/2020,,,,251,2,4,
561,Haywood,12/21/2020,,,,238,3,1,
562,Haywood,12/28/2020,,,,223,5,4,
563,Haywood,1/4/2021,,,,464,8,3,
564,Haywood,1/11/2021,,,,955,260,40,1
565,Haywood,1/18/2021,,,,"1,984",66,37,1
566,Haywood,1/25/2021,,,,"2,107",14,43,
567,Haywood,2/1/2021,,,,548,23,8,1
568,Haywood,2/8/2021,,,,"1,147",14,67,3
569,Haywood,2/15/2021,,,,481,6,4,4
570,Haywood,2/22/2021,,,,882,10,14,5
571,Haywood,3/1/2021,,,,"1,104",20,39,15
572,Haywood,3/8/2021,,,,"1,046",8,11,10
573,Henderson,12/14/2020,,7,6,263,8,,
574,Henderson,12/21/2020,2,8,7,664,14,,
575,Henderson,12/28/2020,1,9,10,550,10,,
576,Henderson,1/4/2021,1,7,20,626,22,,
577,Henderson,1/11/2021,2,15,31,"2,066",22,,
578,Henderson,1/18/2021,6,9,40,"3,241",265,,2
579,Henderson,1/25/2021,4,15,44,"2,883",220,,3
580,Henderson,2/1/2021,2,11,62,"1,120",60,,3
581,Henderson,2/8/2021,2,20,93,"1,361",145,,3
582,Henderson,2/15/2021,2,6,22,556,21,,38
583,Henderson,2/22/2021,5,11,77,"2,563",73,,109
584,Henderson,3/1/2021,7,28,33,"2,324",48,,97
585,Henderson,3/8/2021,0,12,15,858,46,,47
586,Hertford,12/14/2020,,,12,,1,16,
587,Hertford,12/21/2020,,,2,,1,18,
588,Hertford,12/28/2020,,,7,,1,19,
589,Hertford,1/4/2021,,,260,,31,504,
590,Hertford,1/11/2021,,,113,,6,140,
591,Hertford,1/18/2021,,,352,,24,356,
592,Hertford,1/25/2021,,,88,,7,103,
593,Hertford,2/1/2021,,,680,,58,456,3
594,Hertford,2/8/2021,,,127,,4,78,8
595,Hertford,2/15/2021,,,194,,3,134,3
596,Hertford,2/22/2021,,,225,,8,139,6
597,Hertford,3/1/2021,,,253,,13,170,12
598,Hertford,3/8/2021,,,138,,5,63,10
599,Hoke,12/14/2020,6,2,36,89,15,,
600,Hoke,12/21/2020,4,1,16,37,9,,
601,Hoke,12/28/2020,6,4,56,94,8,,
602,Hoke,1/4/2021,23,3,92,192,13,,
603,Hoke,1/11/2021,42,9,220,411,37,,
604,Hoke,1/18/2021,31,18,354,465,57,,
605,Hoke,1/25/2021,6,11,156,169,55,,1
606,Hoke,2/1/2021,25,7,221,182,76,,
607,Hoke,2/8/2021,7,3,131,104,39,,
608,Hoke,2/15/2021,29,7,170,227,49,,10
609,Hoke,2/22/2021,20,8,265,202,49,,9
610,Hoke,3/1/2021,24,17,238,240,49,,14
611,Hoke,3/8/2021,5,10,149,93,28,,5
612,Hyde,12/14/2020,,,,1,,,
613,Hyde,12/21/2020,,,,,,,
614,Hyde,12/28/2020,,,,41,2,7,
615,Hyde,1/4/2021,,,,126,2,13,
616,Hyde,1/11/2021,,,,135,3,31,
617,Hyde,1/18/2021,,,,155,6,37,
618,Hyde,1/25/2021,,,,152,5,52,
619,Hyde,2/1/2021,,,,90,2,45,
620,Hyde,2/8/2021,,,,54,0,44,
621,Hyde,2/15/2021,,,,95,0,15,
622,Hyde,2/22/2021,,,,73,5,18,1
623,Hyde,3/1/2021,,,,154,40,25,3
624,Hyde,3/8/2021,,,,96,23,36,
625,Iredell,12/14/2020,,11,10,192,10,,
626,Iredell,12/21/2020,3,24,36,530,18,,1
627,Iredell,12/28/2020,4,35,90,972,31,,
628,Iredell,1/4/2021,0,21,118,"1,572",34,,0
629,Iredell,1/11/2021,3,25,133,"1,962",54,,
630,Iredell,1/18/2021,8,58,246,"4,041",168,,
631,Iredell,1/25/2021,2,48,228,"2,339",110,,
632,Iredell,2/1/2021,9,37,243,"1,762",58,,5
633,Iredell,2/8/2021,7,66,314,"1,968",40,,5
634,Iredell,2/15/2021,1,22,227,"1,266",30,,13
635,Iredell,2/22/2021,9,55,453,"3,076",83,,46
636,Iredell,3/1/2021,10,55,327,"2,028",68,,48
637,Iredell,3/8/2021,3,46,133,"1,059",41,,30
638,Jackson,12/14/2020,,,,44,,,
639,Jackson,12/21/2020,,,,26,,,
640,Jackson,12/28/2020,,2,,154,7,,
641,Jackson,1/4/2021,,3,1,207,6,,
642,Jackson,1/11/2021,2,1,5,453,7,,
643,Jackson,1/18/2021,8,7,5,"1,369",28,,
644,Jackson,1/25/2021,1,1,5,225,3,,
645,Jackson,2/1/2021,2,4,3,477,15,,
646,Jackson,2/8/2021,5,4,12,"1,522",44,,
647,Jackson,2/15/2021,1,1,3,88,1,,
648,Jackson,2/22/2021,5,10,8,"1,334",20,,10
649,Jackson,3/1/2021,3,18,30,"1,475",32,,28
650,Jackson,3/8/2021,6,40,31,923,30,,30
651,Johnston,12/14/2020,2,8,16,232,12,,1
652,Johnston,12/21/2020,7,10,63,594,30,,1
653,Johnston,12/28/2020,4,15,84,871,26,,
654,Johnston,1/4/2021,6,27,216,"1,093",55,,0
655,Johnston,1/11/2021,4,19,275,"2,678",68,,
656,Johnston,1/18/2021,8,48,647,"4,386",247,,1
657,Johnston,1/25/2021,13,12,293,"1,767",79,,1
658,Johnston,2/1/2021,10,25,506,"1,656",112,,2
659,Johnston,2/8/2021,8,41,577,"3,171",150,,4
660,Johnston,2/15/2021,8,28,278,987,62,,68
661,Johnston,2/22/2021,27,44,533,"3,113",105,,73
662,Johnston,3/1/2021,19,50,598,"3,113",187,,71
663,Johnston,3/8/2021,11,51,381,"1,849",246,,45
664,Jones,12/14/2020,,,,11,,4,
665,Jones,12/21/2020,,,,24,1,2,
666,Jones,12/28/2020,,,,25,1,4,
667,Jones,1/4/2021,,,,50,,13,
668,Jones,1/11/2021,,,,116,1,36,
669,Jones,1/18/2021,,,,355,2,177,
670,Jones,1/25/2021,,,,61,2,38,
671,Jones,2/1/2021,,,,42,1,19,
672,Jones,2/8/2021,,,,166,3,95,
673,Jones,2/15/2021,,,,27,0,30,
674,Jones,2/22/2021,,,,122,0,95,1
675,Jones,3/1/2021,,,,148,1,104,12
676,Jones,3/8/2021,,,,117,4,85,5
677,Lee,12/14/2020,1,1,7,34,1,,
678,Lee,12/21/2020,,3,4,80,10,,
679,Lee,12/28/2020,2,3,25,227,13,,
680,Lee,1/4/2021,2,8,87,450,22,,
681,Lee,1/11/2021,4,11,64,979,120,,
682,Lee,1/18/2021,6,16,175,"1,209",43,,
683,Lee,1/25/2021,2,9,156,620,40,,
684,Lee,2/1/2021,6,9,262,"1,156",61,,
685,Lee,2/8/2021,6,4,150,600,52,,2
686,Lee,2/15/2021,2,4,41,193,8,,1
687,Lee,2/22/2021,5,11,318,"1,270",67,,18
688,Lee,3/1/2021,6,5,186,721,40,,15
689,Lee,3/8/2021,3,14,217,"1,060",82,,25
690,Lenoir,12/14/2020,,,,43,,10,
691,Lenoir,12/21/2020,,,,103,1,25,
692,Lenoir,12/28/2020,,,,129,4,31,
693,Lenoir,1/4/2021,,,,198,1,61,
694,Lenoir,1/11/2021,,,,"1,051",18,148,
695,Lenoir,1/18/2021,,,,"1,113",132,374,33
696,Lenoir,1/25/2021,,,,910,92,376,2
697,Lenoir,2/1/2021,,,,573,87,617,
698,Lenoir,2/8/2021,,,,499,58,494,1
699,Lenoir,2/15/2021,,,,238,20,281,10
700,Lenoir,2/22/2021,,,,592,29,388,92
701,Lenoir,3/1/2021,,,,663,35,406,55
702,Lenoir,3/8/2021,,,,348,70,223,13
703,Lincoln,12/14/2020,,,,59,,4,
704,Lincoln,12/21/2020,,,,172,2,8,
705,Lincoln,12/28/2020,,,,238,12,15,
706,Lincoln,1/4/2021,,,,411,14,16,
707,Lincoln,1/11/2021,,,,"1,132",18,38,
708,Lincoln,1/18/2021,,,,"2,279",98,62,
709,Lincoln,1/25/2021,,,,"1,939",67,89,
710,Lincoln,2/1/2021,,,,675,25,47,
711,Lincoln,2/8/2021,,,,738,38,76,
712,Lincoln,2/15/2021,,,,284,13,19,2
713,Lincoln,2/22/2021,,,,"1,855",39,126,126
714,Lincoln,3/1/2021,,,,"1,493",55,111,55
715,Lincoln,3/8/2021,,,,914,19,72,26
716,Macon,12/14/2020,,,,117,4,2,
717,Macon,12/21/2020,,,,6,,,
718,Macon,12/28/2020,,,,73,4,,
719,Macon,1/4/2021,,,,175,5,9,
720,Macon,1/11/2021,,,,405,3,4,
721,Macon,1/18/2021,,,,"1,293",6,7,
722,Macon,1/25/2021,,,,498,4,6,
723,Macon,2/1/2021,,,,482,5,6,
724,Macon,2/8/2021,,,,"1,029",7,15,
725,Macon,2/15/2021,,,,81,1,4,
726,Macon,2/22/2021,,,,"2,105",15,31,1
727,Macon,3/1/2021,,,,"1,509",21,44,5
728,Macon,3/8/2021,,,,288,5,7,7
729,Madison,12/14/2020,,,,32,,,
730,Madison,12/21/2020,,,,37,1,3,
731,Madison,12/28/2020,,,,79,3,1,
732,Madison,1/4/2021,,,,201,1,2,
733,Madison,1/11/2021,,,,590,2,1,
734,Madison,1/18/2021,,,,694,7,4,
735,Madison,1/25/2021,,,,414,6,3,
736,Madison,2/1/2021,,,,216,,3,
737,Madison,2/8/2021,,,,730,12,3,
738,Madison,2/15/2021,,,,225,2,0,2
739,Madison,2/22/2021,,,,376,3,3,17
740,Madison,3/1/2021,,,,376,5,4,12
741,Madison,3/8/2021,,,,221,2,2,8
742,Martin,12/14/2020,,,,28,,3,
743,Martin,12/21/2020,,,,46,1,6,
744,Martin,12/28/2020,,,,77,,10,
745,Martin,1/4/2021,,,,130,2,20,
746,Martin,1/11/2021,,,,320,2,43,
747,Martin,1/18/2021,,,,552,53,179,
748,Martin,1/25/2021,,,,373,137,138,4
749,Martin,2/1/2021,,,,352,11,311,1
750,Martin,2/8/2021,,,,143,20,205,8
751,Martin,2/15/2021,,,,98,7,99,5
752,Martin,2/22/2021,,,,103,9,129,14
753,Martin,3/1/2021,,,,531,20,385,8
754,Martin,3/8/2021,,,,90,8,106,3
755,Mcdowell,12/14/2020,,,,54,,4,
756,Mcdowell,12/21/2020,,,,154,1,4,
757,Mcdowell,12/28/2020,,,,185,1,4,
758,Mcdowell,1/4/2021,,,,271,17,10,
759,Mcdowell,1/11/2021,,,,678,194,5,
760,Mcdowell,1/18/2021,,,,"1,136",228,34,
761,Mcdowell,1/25/2021,,,,935,69,30,
762,Mcdowell,2/1/2021,,,,859,7,18,1
763,Mcdowell,2/8/2021,,,,"1,091",22,42,2
764,Mcdowell,2/15/2021,,,,316,6,6,
765,Mcdowell,2/22/2021,,,,925,39,47,6
766,Mcdowell,3/1/2021,,,,928,93,57,69
767,Mcdowell,3/8/2021,,,,62,1,6,4
768,Mecklenburg,12/14/2020,6,144,87,"1,186",71,,
769,Mecklenburg,12/21/2020,11,279,378,"3,054",162,,
770,Mecklenburg,12/28/2020,15,297,621,"3,363",224,,
771,Mecklenburg,1/4/2021,27,395,"1,029","4,771",291,,1
772,Mecklenburg,1/11/2021,66,431,"1,423","8,085",347,,1
773,Mecklenburg,1/18/2021,101,659,"3,481","15,266","1,451",,4
774,Mecklenburg,1/25/2021,94,"1,025","4,280","14,478","1,532",,5
775,Mecklenburg,2/1/2021,59,531,"2,967","6,946",743,,32
776,Mecklenburg,2/8/2021,60,588,"2,921","4,904",549,,50
777,Mecklenburg,2/15/2021,48,330,"1,941","3,871",307,,134
778,Mecklenburg,2/22/2021,72,653,"4,074","10,144",576,,365
779,Mecklenburg,3/1/2021,163,"1,033","5,539","12,929",714,,714
780,Mecklenburg,3/8/2021,114,"1,066","3,190","10,058",466,,492
781,Missing,12/14/2020,1,4,4,20,1,,4
782,Missing,12/21/2020,1,2,5,48,1,,10
783,Missing,12/28/2020,1,,,30,1,,9
784,Missing,1/4/2021,0,1,8,36,4,,21
785,Missing,1/11/2021,,7,2,56,4,,43
786,Missing,1/18/2021,1,2,3,46,1,,26
787,Missing,1/25/2021,,2,3,29,2,,3
788,Missing,2/1/2021,1,4,15,54,10,,1
789,Missing,2/8/2021,1,16,7,66,6,,2
790,Missing,2/15/2021,1,9,22,101,3,,18
791,Missing,2/22/2021,3,21,140,802,39,,48
792,Missing,3/1/2021,6,21,131,532,35,,63
793,Missing,3/8/2021,8,25,107,386,25,,51
794,Mitchell,12/14/2020,,,,20,,1,
795,Mitchell,12/21/2020,,,,3,,,
796,Mitchell,12/28/2020,,,,31,1,,
797,Mitchell,1/4/2021,,,,80,1,,
798,Mitchell,1/11/2021,,,,482,7,1,
799,Mitchell,1/18/2021,,,,572,12,3,
800,Mitchell,1/25/2021,,,,96,6,2,
801,Mitchell,2/1/2021,,,,103,2,1,
802,Mitchell,2/8/2021,,,,157,4,8,
803,Mitchell,2/15/2021,,,,13,0,2,2
804,Mitchell,2/22/2021,,,,246,1,0,106
805,Mitchell,3/1/2021,,,,248,6,3,28
806,Mitchell,3/8/2021,,,,237,3,9,14
807,Montgomery,12/14/2020,,,,3,,1,
808,Montgomery,12/21/2020,,,,23,,2,
809,Montgomery,12/28/2020,,,,57,,10,
810,Montgomery,1/4/2021,,,,192,9,27,
811,Montgomery,1/11/2021,,,,415,8,41,
812,Montgomery,1/18/2021,,,,744,8,79,1
813,Montgomery,1/25/2021,,,,262,2,54,
814,Montgomery,2/1/2021,,,,401,8,141,
815,Montgomery,2/8/2021,,,,518,15,101,1
816,Montgomery,2/15/2021,,,,30,3,6,
817,Montgomery,2/22/2021,,,,333,6,91,3
818,Montgomery,3/1/2021,,,,668,53,226,3
819,Montgomery,3/8/2021,,,,273,90,57,3
820,Moore,12/14/2020,1,4,1,60,8,,
821,Moore,12/21/2020,8,22,12,387,10,,
822,Moore,12/28/2020,4,20,41,617,16,,
823,Moore,1/4/2021,7,19,94,"1,114",25,,
824,Moore,1/11/2021,13,12,131,"2,261",35,,
825,Moore,1/18/2021,16,31,250,"3,932",55,,
826,Moore,1/25/2021,11,12,149,"2,033",47,,
827,Moore,2/1/2021,9,13,214,"2,053",39,,
828,Moore,2/8/2021,9,27,154,"1,944",45,,2
829,Moore,2/15/2021,5,18,111,910,22,,3
830,Moore,2/22/2021,19,31,472,"3,147",64,,16
831,Moore,3/1/2021,28,39,441,"2,712",93,,29
832,Moore,3/8/2021,11,37,245,"1,443",54,,32
833,Nash,12/14/2020,,4,17,80,4,,
834,Nash,12/21/2020,2,6,52,179,20,,
835,Nash,12/28/2020,1,9,36,212,12,,
836,Nash,1/4/2021,7,25,222,913,16,,
837,Nash,1/11/2021,9,17,232,904,29,,
838,Nash,1/18/2021,8,14,359,"1,342",56,,2
839,Nash,1/25/2021,4,8,297,923,60,,
840,Nash,2/1/2021,27,13,807,"1,215",86,,5
841,Nash,2/8/2021,3,18,922,839,83,,4
842,Nash,2/15/2021,2,3,144,241,7,,15
843,Nash,2/22/2021,22,53,"1,247","1,522",29,,39
844,Nash,3/1/2021,24,52,"1,140","1,361",84,,38
845,Nash,3/8/2021,5,15,558,632,32,,21
846,New Hanover,12/14/2020,6,33,39,871,33,,
847,New Hanover,12/21/2020,8,25,101,"1,773",57,,
848,New Hanover,12/28/2020,6,37,109,"2,030",38,,
849,New Hanover,1/4/2021,19,35,178,"3,352",59,,
850,New Hanover,1/11/2021,9,36,267,"4,878",82,,
851,New Hanover,1/18/2021,31,83,902,"7,687","1,042",,17
852,New Hanover,1/25/2021,14,32,445,"3,073",161,,17
853,New Hanover,2/1/2021,5,34,578,"2,394",108,,8
854,New Hanover,2/8/2021,6,32,374,"2,018",113,,16
855,New Hanover,2/15/2021,7,24,233,"2,212",53,,96
856,New Hanover,2/22/2021,18,58,535,"4,085",104,,147
857,New Hanover,3/1/2021,17,45,382,"3,292",148,,295
858,New Hanover,3/8/2021,11,40,339,"1,726",59,,52
859,Northampton,12/14/2020,,,2,,,12,
860,Northampton,12/21/2020,,,5,,,6,
861,Northampton,12/28/2020,,,31,,,72,
862,Northampton,1/4/2021,,,39,,,164,
863,Northampton,1/11/2021,,,102,,3,252,
864,Northampton,1/18/2021,,,151,,5,241,
865,Northampton,1/25/2021,,,171,,6,176,
866,Northampton,2/1/2021,,,305,,7,317,
867,Northampton,2/8/2021,,,364,,15,210,1
868,Northampton,2/15/2021,,,28,,0,16,
869,Northampton,2/22/2021,,,584,,7,343,6
870,Northampton,3/1/2021,,,448,,13,307,11
871,Northampton,3/8/2021,,,114,,17,75,18
872,Onslow,12/14/2020,1,12,9,129,7,,
873,Onslow,12/21/2020,2,13,21,285,21,,
874,Onslow,12/28/2020,6,24,84,581,31,,
875,Onslow,1/4/2021,7,15,97,951,20,,
876,Onslow,1/11/2021,3,32,151,"1,340",28,,
877,Onslow,1/18/2021,14,80,395,"2,806",72,,
878,Onslow,1/25/2021,10,49,238,"1,616",43,,
879,Onslow,2/1/2021,4,35,189,"1,150",15,,
880,Onslow,2/8/2021,8,48,300,"1,641",31,,4
881,Onslow,2/15/2021,0,16,111,404,8,,3
882,Onslow,2/22/2021,15,79,544,"2,429",64,,23
883,Onslow,3/1/2021,13,72,469,"1,552",52,,39
884,Onslow,3/8/2021,2,55,296,898,37,,18
885,Orange,12/14/2020,5,97,32,794,37,,
886,Orange,12/21/2020,6,211,82,"1,418",102,,
887,Orange,12/28/2020,8,154,117,"1,338",94,,
888,Orange,1/4/2021,5,126,103,"1,156",78,,
889,Orange,1/11/2021,8,188,376,"3,401",131,,
890,Orange,1/18/2021,9,281,256,"4,381",229,,2
891,Orange,1/25/2021,7,212,356,"3,082",131,,
892,Orange,2/1/2021,7,78,425,"1,617",114,,1
893,Orange,2/8/2021,5,176,419,"2,541",129,,3
894,Orange,2/15/2021,4,130,128,"1,550",77,,33
895,Orange,2/22/2021,6,129,330,"2,325",188,,153
896,Orange,3/1/2021,17,306,422,"3,352",335,,174
897,Orange,3/8/2021,7,175,174,"1,336",139,,69
898,Out of State,12/14/2020,2,10,14,181,10,,
899,Out of State,12/21/2020,7,36,44,577,14,,
900,Out of State,12/28/2020,2,28,75,612,17,,
901,Out of State,1/4/2021,5,33,143,"1,011",43,,
